seed,strategy,cycle,num_spans,max_docs,f1,mentions
57,ment-ent,10,20,20,0.5114163987729078,0.7264209868831981
57,ment-ent,11,20,20,0.5274869852878691,0.7645112781954887
57,ment-ent,12,20,20,0.47497954060546665,0.6806502359727321
57,ment-ent,13,20,20,0.5252739622723815,0.7336152219873151
57,ment-ent,14,20,20,0.5657334017262404,0.7729106628242076
57,ment-ent,15,20,20,0.4536608635818314,0.6792088760250844
57,ment-ent,16,20,20,0.46232881292069433,0.7601320924647254
57,ment-ent,17,20,20,0.5313383864960107,0.7774184063510733
57,ment-ent,18,20,20,0.5382087825093428,0.801735828586927
57,ment-ent,19,20,20,0.5277031221583918,0.7833550065019507
57,ment-ent,20,20,20,0.5370010747323127,0.7868663594470046
57,noise,1,20,20,0.40917323742342276,0.5322868355333571
57,noise,2,20,20,0.40917323742342276,0.5322868355333571
57,noise,3,20,20,0.279609090655168,0.39948674080410607
57,noise,4,20,20,0.30357208282870896,0.4153976311336717
57,noise,5,20,20,0.40917323742342276,0.5322868355333571
57,noise,6,20,20,0.40917323742342276,0.5322868355333571
57,noise,7,20,20,0.28618346765069524,0.4003421727972626
57,noise,8,20,20,0.2667886722493221,0.37274725274725273
57,noise,9,20,20,0.2692324344354562,0.37664618086040386
57,noise,10,20,20,0.2475461696316248,0.3662842012356575
57,noise,11,20,20,0.23500524071642856,0.3482542524619517
57,noise,12,20,20,0.19105777833446055,0.280999528524281
57,noise,13,20,20,0.24286972497794101,0.3517364203027605
57,noise,14,20,20,0.18148815853383637,0.26128266033254155
57,noise,15,20,20,0.029859239874958674,0.05231607629427794
57,noise,16,20,20,0.4009846948852623,0.5304532577903682
57,noise,17,20,20,0.30371687096917716,0.43031784841075793
57,noise,18,20,20,0.29948076506861715,0.424512987012987
57,noise,19,20,20,0.11001085970941737,0.2119591638308216
57,noise,20,20,20,0.1420972099944695,0.21188118811881185
57,random,1,20,20,0.4588693565441657,0.607206142941524
57,random,2,20,20,0.3739260630319661,0.5459811730629979
57,random,3,20,20,0.45983905753277704,0.6029601029601029
57,random,4,20,20,0.46727682197842535,0.6199261992619927
57,random,5,20,20,0.5013564523152202,0.651685393258427
57,random,6,20,20,0.3793114344410084,0.6187806587245971
57,random,7,20,20,0.4345416303075018,0.6655969191270861
57,random,8,20,20,0.4963680333841616,0.6795752654590881
57,random,9,20,20,0.42759593161888904,0.7121604139715395
57,random,10,20,20,0.4773453307296995,0.7039284573618652
57,random,11,20,20,0.45504419783428246,0.744700460829493
57,random,12,20,20,0.4526145614404915,0.7100154083204931
57,random,13,20,20,0.41337893018042243,0.7262604392205383
57,random,14,20,20,0.39170580248545567,0.7357293868921777
57,random,15,20,20,0.36815382590659845,0.7317909168808913
57,random,16,20,20,0.41697786097449674,0.7133757961783439
57,random,17,20,20,0.39133774465685267,0.7250716788786238
57,random,18,20,20,0.35674607132778285,0.7612031921424186
57,random,19,20,20,0.4054806157503172,0.7800056481219994
57,random,20,20,20,0.4440097078979375,0.7496932515337423
57,clust-ent,1,40,1,0.4554414287296776,0.5719189838654308
57,clust-ent,2,40,1,0.4954567734786203,0.6235478806907379
57,clust-ent,3,40,1,0.4844891049990414,0.619718309859155
57,clust-ent,4,40,1,0.5522692582952403,0.6869455006337136
57,clust-ent,5,40,1,0.5541358599919639,0.6932153392330384
57,clust-ent,6,40,1,0.5687685329191102,0.7100802854594113
57,clust-ent,7,40,1,0.5720733438461221,0.7170935080405002
57,clust-ent,8,40,1,0.5689139216100508,0.7259701492537313
57,clust-ent,9,40,1,0.5906089505092265,0.7404580152671755
57,clust-ent,10,40,1,0.6001931758091369,0.7575221238938051
57,cond-ent,1,40,1,0.42977008505781816,0.5537130497476569
57,cond-ent,2,40,1,0.440981255473129,0.5632224168126094
57,cond-ent,3,40,1,0.4835815144575424,0.6125319693094631
57,cond-ent,4,40,1,0.4678461295755862,0.6034079518877381
57,cond-ent,5,40,1,0.5078772547749847,0.6483821263482281
57,cond-ent,6,40,1,0.5200368462102317,0.6716604244694132
57,cond-ent,7,40,1,0.5256331163270441,0.6781644595010778
57,cond-ent,8,40,1,0.5239376730559655,0.669172932330827
57,cond-ent,9,40,1,0.5358780785505256,0.6903553299492385
57,cond-ent,10,40,1,0.5524835970118172,0.7274924471299093
57,joint-ent,1,40,1,0.3932983690117509,0.5157854697603652
57,joint-ent,2,40,1,0.47156124052484305,0.6091644204851752
57,joint-ent,3,40,1,0.5052001703022632,0.6482479784366576
57,joint-ent,4,40,1,0.5198582670057091,0.6770833333333334
57,joint-ent,5,40,1,0.5411410922136968,0.7216995447647951
57,joint-ent,6,40,1,0.5534070643719596,0.7270560190703218
57,joint-ent,7,40,1,0.5626572798735221,0.735355962751577
57,joint-ent,8,40,1,0.55426308897934,0.7364843991350016
57,joint-ent,9,40,1,0.57333993419713,0.7668332843281388
57,joint-ent,10,40,1,0.5658697789279948,0.7468905472636815
57,li-ent,1,40,1,0.3255224896708772,0.448546739984289
57,li-ent,2,40,1,0.4185870588101126,0.5316742081447965
57,li-ent,3,40,1,0.492953866994938,0.6218487394957983
57,li-ent,4,40,1,0.49413552228419727,0.6334902488231339
57,li-ent,5,40,1,0.5269750168044846,0.6804058338617629
57,li-ent,6,40,1,0.5186874334347973,0.6737967914438504
57,li-ent,7,40,1,0.5449413639713464,0.6940322071360909
57,li-ent,8,40,1,0.543115594897052,0.7039555006180469
57,li-ent,9,40,1,0.5513941397317496,0.7048599935629224
57,li-ent,10,40,1,0.5517795669797949,0.7217956290608387
57,ment-ent,1,40,1,0.4278225683033532,0.586834270592127
57,ment-ent,2,40,1,0.41070104170190985,0.5810945273631841
57,ment-ent,3,40,1,0.4544424118419273,0.6399506781750924
57,ment-ent,4,40,1,0.46633676151991926,0.6595410248349576
57,ment-ent,5,40,1,0.4945892704908057,0.6739880765610292
57,ment-ent,6,40,1,0.49047120114609816,0.6939655172413792
57,ment-ent,7,40,1,0.48475969411674774,0.6861736334405144
57,ment-ent,8,40,1,0.5417933030691887,0.7439435755903098
57,ment-ent,9,40,1,0.5348036015382919,0.7571942446043166
57,ment-ent,10,40,1,0.529451442182235,0.7560400707130231
57,noise,1,40,1,0.45268695511003104,0.5872756933115822
57,noise,2,40,1,0.4403773876688409,0.572920292377306
57,noise,3,40,1,0.45957674688615646,0.5889858965748825
57,noise,4,40,1,0.47290167960851665,0.6257242178447276
57,noise,5,40,1,0.4795020613875081,0.6115652437178322
57,noise,6,40,1,0.46485185639211907,0.597524255603881
57,noise,7,40,1,0.4814818838012333,0.6378439079169006
57,noise,8,40,1,0.4535462733502878,0.5786694825765576
57,noise,9,40,1,0.4823573668144612,0.6308923806700266
57,noise,10,40,1,0.479476558671569,0.6387718242022877
57,random,1,40,1,0.4687506013255626,0.6038461538461539
57,random,2,40,1,0.4743598849045048,0.6282011724776304
57,random,3,40,1,0.4955409576682131,0.6598513011152417
57,random,4,40,1,0.46228415086884395,0.650375939849624
57,random,5,40,1,0.487676658764034,0.6534914361001318
57,random,6,40,1,0.49412715017426107,0.66988416988417
57,random,7,40,1,0.45439486323325395,0.6666666666666666
57,random,8,40,1,0.5274935452858368,0.6990351696234051
57,random,9,40,1,0.5121388535090755,0.7065491183879093
57,random,10,40,1,0.5220248178356216,0.7342812006319116
57,clust-ent,1,40,5,0.4613664104534614,0.5805277525022748
57,clust-ent,2,40,5,0.46058210154652063,0.5941626129256428
57,clust-ent,3,40,5,0.46965521513717984,0.593868411987599
57,clust-ent,4,40,5,0.47632671558403894,0.6154891304347826
57,clust-ent,5,40,5,0.5017784747787565,0.6525584333543905
57,clust-ent,6,40,5,0.528514842012113,0.6782884310618067
57,clust-ent,7,40,5,0.5047894499086812,0.655483870967742
57,clust-ent,8,40,5,0.5480150584844786,0.7061021170610211
57,clust-ent,9,40,5,0.5757901772176114,0.7379227053140097
57,clust-ent,10,40,5,0.5512094128797053,0.7365501941209097
57,cond-ent,1,40,5,0.4163134527784031,0.5426633345233846
57,cond-ent,2,40,5,0.42457801492647534,0.5771372420569931
57,cond-ent,3,40,5,0.43321354594461775,0.560127591706539
57,cond-ent,4,40,5,0.4385253913253054,0.6180971390552229
57,cond-ent,5,40,5,0.4720302039236135,0.6543062200956937
57,cond-ent,6,40,5,0.48207873615360836,0.6507850568489442
57,cond-ent,7,40,5,0.501727559690691,0.6740564792821325
57,cond-ent,8,40,5,0.5269252224813622,0.7057788207685538
57,cond-ent,9,40,5,0.5301609425580848,0.7098381070983811
57,cond-ent,10,40,5,0.5357055989428839,0.7319767441860466
57,joint-ent,1,40,5,0.3929618382334666,0.5628612716763005
57,joint-ent,2,40,5,0.44799507377195663,0.6433474991827395
57,joint-ent,3,40,5,0.4119456286192679,0.6591606960081883
57,joint-ent,4,40,5,0.46358718887193334,0.6985583224115334
57,joint-ent,5,40,5,0.41074295793544846,0.6931163106137673
57,joint-ent,6,40,5,0.49928957019254705,0.7322611163670768
57,joint-ent,7,40,5,0.49720528484087306,0.6955345060893099
57,joint-ent,8,40,5,0.5348351241911683,0.7347763347763346
57,joint-ent,9,40,5,0.49130045839541037,0.7391440174945331
57,joint-ent,10,40,5,0.4780726281013217,0.7818520820385333
57,li-ent,1,40,5,0.45534584853574017,0.5882352941176471
57,li-ent,2,40,5,0.4543895685065142,0.6019789339291414
57,li-ent,3,40,5,0.4490414567981848,0.5915127955944282
57,li-ent,4,40,5,0.46231699726687836,0.6156928213689483
57,li-ent,5,40,5,0.46569089116436585,0.6406820950060902
57,li-ent,6,40,5,0.489050474344811,0.6732477788746298
57,li-ent,7,40,5,0.498405079416953,0.6976887519260401
57,li-ent,8,40,5,0.48649746017836115,0.7214347700318194
57,li-ent,9,40,5,0.47879428691068854,0.7042614546619673
57,li-ent,10,40,5,0.5137725697635468,0.7256020278833967
57,ment-ent,1,40,5,0.41790436243895557,0.5902422381439781
57,ment-ent,2,40,5,0.49772222101958236,0.6664697193500738
57,ment-ent,3,40,5,0.5105574977120422,0.68486194858775
57,ment-ent,4,40,5,0.49571054529890696,0.6978776529338327
57,ment-ent,5,40,5,0.4847949676028868,0.7063935443823712
57,ment-ent,6,40,5,0.5254226334300454,0.7301688435807583
57,ment-ent,7,40,5,0.5266969578672546,0.7787977494817885
57,ment-ent,8,40,5,0.533186627132443,0.7489966038900895
57,ment-ent,9,40,5,0.4888148757197219,0.7775377969762418
57,ment-ent,10,40,5,0.5203014269694614,0.7815459822792545
57,noise,1,40,5,0.2781725598280674,0.39087386999569523
57,noise,2,40,5,0.46204685927500533,0.6048906048906049
57,noise,3,40,5,0.46197440823033536,0.6088027085257002
57,noise,4,40,5,0.14501739187919416,0.23020883924235067
57,noise,5,40,5,0.3690010850890911,0.4787316318638824
57,noise,6,40,5,0.38537943431314076,0.4992469879518072
57,noise,7,40,5,0.43865034587250024,0.5732026143790849
57,noise,8,40,5,0.4086192414915475,0.554420570623459
57,noise,9,40,5,0.40715137156265024,0.5689092096668844
57,noise,10,40,5,0.43117392620361117,0.5641915336571826
57,random,1,40,5,0.4832028639714754,0.6296409941699909
57,random,2,40,5,0.48398471500269585,0.6509433962264151
57,random,3,40,5,0.47703177048420575,0.6483693897319988
57,random,4,40,5,0.43214648999261535,0.6488135593220339
57,random,5,40,5,0.439281178629676,0.7056303549571603
57,random,6,40,5,0.44505464903632896,0.7069294342021616
57,random,7,40,5,0.46011828288267903,0.7221396731054979
57,random,8,40,5,0.4566225731536056,0.7054751415984896
57,random,9,40,5,0.5211477341182457,0.7412415488629379
57,random,10,40,5,0.4678342014189061,0.7389765046668813
57,clust-ent,1,40,40,0.4152405937528463,0.549981955972573
57,clust-ent,2,40,40,0.4925850722936455,0.6542393265183403
57,clust-ent,3,40,40,0.4814096124354792,0.6798170383076043
57,clust-ent,4,40,40,0.47588264614835324,0.678323619206217
57,clust-ent,5,40,40,0.4460369420302139,0.6809994189424753
57,clust-ent,6,40,40,0.4287409556859552,0.6868035190615835
57,clust-ent,7,40,40,0.4919379674151238,0.6898134863701579
57,clust-ent,8,40,40,0.37987678656685264,0.48737650933040616
57,clust-ent,9,40,40,0.510079776477084,0.6890258939580765
57,clust-ent,10,40,40,0.5317098728878444,0.6919831223628691
57,cond-ent,1,40,40,0.4694691077564017,0.6177215189873417
57,cond-ent,2,40,40,0.43854485047789415,0.6099656357388316
57,cond-ent,3,40,40,0.4819738780724752,0.6519164848862573
57,cond-ent,4,40,40,0.4540685772697964,0.603448275862069
57,cond-ent,5,40,40,0.4440337440385369,0.6367509230332291
57,cond-ent,6,40,40,0.46072925132795023,0.7100056529112493
57,cond-ent,7,40,40,0.47654328036074295,0.6696508504923904
57,cond-ent,8,40,40,0.4142604335985453,0.667621776504298
57,cond-ent,9,40,40,0.4973922740850729,0.6708670867086709
57,cond-ent,10,40,40,0.5114538967273358,0.7093193105463046
57,joint-ent,1,40,40,0.47948605794790944,0.5995539980885631
57,joint-ent,2,40,40,0.47654535975022116,0.6235974158449507
57,joint-ent,3,40,40,0.43910458366489796,0.6414355628058728
57,joint-ent,4,40,40,0.4028578722870127,0.5418700713481037
57,joint-ent,5,40,40,0.524350666879055,0.6962876351943876
57,joint-ent,6,40,40,0.32806541754420304,0.7020272146625937
57,joint-ent,7,40,40,0.30058224812084894,0.6456014362657091
57,joint-ent,8,40,40,0.3606692176228085,0.7051724137931035
57,joint-ent,9,40,40,0.3901190005548374,0.6857322438717788
57,joint-ent,10,40,40,0.46053006771483457,0.7233375156838143
57,li-ent,1,40,40,0.4278671384619157,0.5571131879543094
57,li-ent,2,40,40,0.5042718093044626,0.6519434628975266
57,li-ent,3,40,40,0.503986356088738,0.6311563169164882
57,li-ent,4,40,40,0.49654064991143104,0.6338028169014085
57,li-ent,5,40,40,0.5253986240364136,0.7038244885858286
57,li-ent,6,40,40,0.503065749982135,0.723714953271028
57,li-ent,7,40,40,0.5348620276870865,0.7409689162699523
57,li-ent,8,40,40,0.529272738585175,0.7015643802647413
57,li-ent,9,40,40,0.5239274005497956,0.6774394033561218
57,li-ent,10,40,40,0.5452175824313906,0.7175533281932666
57,ment-ent,1,40,40,0.4845756040054367,0.6404892178950757
57,ment-ent,2,40,40,0.4892696996537215,0.6458543135280296
57,ment-ent,3,40,40,0.45546510848494837,0.62464
57,ment-ent,4,40,40,0.5051386015524604,0.7048173294536049
57,ment-ent,5,40,40,0.5140103582670129,0.7469079939668174
57,ment-ent,6,40,40,0.5485185979574183,0.7824782478247825
57,ment-ent,7,40,40,0.4983546342073728,0.730512249443207
57,ment-ent,8,40,40,0.5631087814638432,0.7902217168845934
57,ment-ent,9,40,40,0.5106218908635773,0.7796709753231492
57,ment-ent,10,40,40,0.550282737534641,0.8132059079061686
57,noise,1,40,40,0.40917323742342276,0.5322868355333571
57,noise,2,40,40,0.30357208282870896,0.4153976311336717
57,noise,3,40,40,0.40917323742342276,0.5322868355333571
57,noise,4,40,40,0.2667886722493221,0.37274725274725273
57,noise,5,40,40,0.2475461696316248,0.3662842012356575
57,noise,6,40,40,0.19105777833446055,0.280999528524281
57,noise,7,40,40,0.18148815853383637,0.26128266033254155
57,noise,8,40,40,0.4009846948852623,0.5304532577903682
57,noise,9,40,40,0.29948076506861715,0.424512987012987
57,noise,10,40,40,0.1420972099944695,0.21188118811881185
57,random,1,40,40,0.35962303691390485,0.48249027237354086
57,random,2,40,40,0.48533902061578443,0.614308426073132
57,random,3,40,40,0.4829728062032228,0.6434231378763866
57,random,4,40,40,0.41085734002849333,0.689119170984456
57,random,5,40,40,0.501115497289922,0.7084220127698388
57,random,6,40,40,0.46682461376080037,0.723509422304603
57,random,7,40,40,0.5240770211061104,0.7530139103554869
57,random,8,40,40,0.4930495489609499,0.7059973924380705
57,random,9,40,40,0.35502840172861827,0.7206557377049181
57,random,10,40,40,0.45662748669352854,0.7741935483870968
57,clust-ent,1,100,1,0.4875440684688199,0.6214285714285714
57,clust-ent,2,100,1,0.5186079405831651,0.6688
57,clust-ent,3,100,1,0.5169493646833442,0.6532630191166776
57,clust-ent,4,100,1,0.5347160877610596,0.6876419072332145
57,clust-ent,5,100,1,0.565534519418161,0.7027552674230145
57,clust-ent,6,100,1,0.5596197730564622,0.7120352867044739
57,clust-ent,7,100,1,0.5897340578722186,0.7561469482210008
57,clust-ent,8,100,1,0.5854155002999518,0.737035900583001
57,clust-ent,9,100,1,0.6137413541783138,0.779128372368811
57,clust-ent,10,100,1,0.6187119737487566,0.778648099796925
57,cond-ent,1,100,1,0.4875440684688199,0.6214285714285714
57,cond-ent,2,100,1,0.5186079405831651,0.6688
57,cond-ent,3,100,1,0.5169493646833442,0.6532630191166776
57,cond-ent,4,100,1,0.5401626733567978,0.6864916165770326
57,cond-ent,5,100,1,0.5487260140289101,0.7148669796557122
57,cond-ent,6,100,1,0.5690723766462203,0.7218363032316519
57,cond-ent,7,100,1,0.5922796526049998,0.7494089834515367
57,cond-ent,8,100,1,0.59975785936499,0.7600116924875768
57,cond-ent,9,100,1,0.599796152654631,0.7724533715925395
57,cond-ent,10,100,1,0.6175463615456519,0.7832990296971479
57,joint-ent,1,100,1,0.3932983690117509,0.5157854697603652
57,joint-ent,2,100,1,0.47534599498312335,0.6126064735945485
57,joint-ent,3,100,1,0.5427831310050807,0.6950046540490226
57,joint-ent,4,100,1,0.5536189465546774,0.70691216420163
57,joint-ent,5,100,1,0.5549045063511983,0.7123809523809523
57,joint-ent,6,100,1,0.5472748591866593,0.7091243110838947
57,joint-ent,7,100,1,0.5893612891822396,0.756772849062221
57,joint-ent,8,100,1,0.6002912170301192,0.7734994337485844
57,joint-ent,9,100,1,0.6199648688482454,0.7723723723723724
57,joint-ent,10,100,1,0.6407839856499986,0.8020833333333333
57,ment-ent,1,100,1,0.457765547153663,0.5805380272334772
57,ment-ent,2,100,1,0.48083274062410597,0.6093237032173342
57,ment-ent,3,100,1,0.5103430079454722,0.6462962962962963
57,ment-ent,4,100,1,0.5214208095021363,0.6692087702573879
57,ment-ent,5,100,1,0.5416976863409576,0.6804901036757776
57,ment-ent,6,100,1,0.5607267975945045,0.6978569272562632
57,ment-ent,7,100,1,0.5910100332246705,0.7325939617991374
57,ment-ent,8,100,1,0.587389297988786,0.7482718894009215
57,ment-ent,9,100,1,0.6169103306171421,0.7670052323791936
57,ment-ent,10,100,1,0.6211676696927737,0.7735233006826951
57,random,1,100,1,0.49546834483911656,0.6348920863309352
57,random,2,100,1,0.48858270268987575,0.640649391195754
57,random,3,100,1,0.5037919758979073,0.6516634050880625
57,random,4,100,1,0.5351908181357675,0.6985498302992904
57,random,5,100,1,0.5295447036771814,0.6869455006337136
57,random,6,100,1,0.5498870365354263,0.7289997031760166
57,random,7,100,1,0.5829683941251963,0.7595839524517088
57,random,8,100,1,0.5980727444388657,0.7882525697503671
57,random,9,100,1,0.6332471281400277,0.8045911047345768
57,random,10,100,1,0.6265686212545275,0.8018249215854006
57,clust-ent,1,100,5,0.49565628700759984,0.6291432145090682
57,cond-ent,1,100,5,0.49068877186504284,0.624643649033893
57,joint-ent,1,100,5,0.4915745314015223,0.6482939632545932
57,ment-ent,1,100,5,0.4751156613332383,0.6294793779580797
57,random,1,100,5,0.4688991580199078,0.6420404573438875
67,random,0,0,0,0.40917323742342276,0.5322868355333571
67,random,1,0,0,0.40917323742342276,0.5322868355333571
67,clust-ent,1,20,1,0.46795173666562667,0.595056454073848
67,clust-ent,2,20,1,0.4166517110662755,0.5744274809160305
67,clust-ent,3,20,1,0.4405475307089577,0.5814634146341463
67,clust-ent,4,20,1,0.4130228918486276,0.5757257782441414
67,clust-ent,5,20,1,0.3934922670505024,0.5449833395038876
67,clust-ent,6,20,1,0.43654887842852413,0.5979243388014731
67,clust-ent,7,20,1,0.4514193116348239,0.622425629290618
67,clust-ent,8,20,1,0.47101744234692,0.6296043656207367
67,clust-ent,9,20,1,0.4945994729149457,0.6515544041450777
67,clust-ent,10,20,1,0.5048784636745881,0.6757246376811594
67,clust-ent,11,20,1,0.5266930425679305,0.6748315982853643
67,clust-ent,12,20,1,0.518337333796064,0.6696887277122998
67,clust-ent,13,20,1,0.5134442262046298,0.6716325263811298
67,clust-ent,14,20,1,0.5165087771529632,0.6721698113207547
67,clust-ent,15,20,1,0.5327629103781807,0.6905829596412556
67,clust-ent,16,20,1,0.5622497797298771,0.7408250355618776
67,clust-ent,17,20,1,0.5642599391624692,0.7455721113297723
67,clust-ent,18,20,1,0.5633275856667289,0.7376093294460642
67,clust-ent,19,20,1,0.5551045741606511,0.7322942302433689
67,clust-ent,20,20,1,0.5744674284336687,0.7565674255691769
67,cond-ent,1,20,1,0.4246847073346318,0.5434551259311813
67,cond-ent,2,20,1,0.4798173646472721,0.6029289859077094
67,cond-ent,3,20,1,0.4899443767617271,0.6214350045031521
67,cond-ent,4,20,1,0.504671904731001,0.6345431789737171
67,cond-ent,5,20,1,0.48765592395591256,0.6249598973371832
67,cond-ent,6,20,1,0.48941479907379565,0.6140939597315437
67,cond-ent,7,20,1,0.48371220300226386,0.6174629324546952
67,cond-ent,8,20,1,0.5012652576154633,0.6355645706558485
67,cond-ent,9,20,1,0.49793786589795563,0.6302390561937286
67,cond-ent,10,20,1,0.4969115130654716,0.6309987029831389
67,cond-ent,11,20,1,0.5215467161605115,0.651439299123905
67,cond-ent,12,20,1,0.5164439643997554,0.6631016042780749
67,cond-ent,13,20,1,0.525221205032112,0.6620253164556962
67,cond-ent,14,20,1,0.5274539892565661,0.6660085554458703
67,cond-ent,15,20,1,0.5369053776720524,0.6763157894736843
67,cond-ent,16,20,1,0.547618911918182,0.686799501867995
67,cond-ent,17,20,1,0.552176977608163,0.683371298405467
67,cond-ent,18,20,1,0.5476182790789706,0.6959008579599618
67,cond-ent,19,20,1,0.5617299122276652,0.7004950495049506
67,cond-ent,20,20,1,0.5541570236448348,0.707741935483871
67,joint-ent,1,20,1,0.39482908925815896,0.5213803450862716
67,joint-ent,2,20,1,0.4763714292999011,0.6189274447949525
67,joint-ent,3,20,1,0.45295360670872925,0.5938803894297636
67,joint-ent,4,20,1,0.47093527349634073,0.6118845500848896
67,joint-ent,5,20,1,0.4949339297422184,0.643405889884763
67,joint-ent,6,20,1,0.47470134258389257,0.6508515815085159
67,joint-ent,7,20,1,0.5066000454447165,0.6660274848194311
67,joint-ent,8,20,1,0.49988097535577225,0.648827221671622
67,joint-ent,9,20,1,0.5115006700461955,0.6928480204342273
67,joint-ent,10,20,1,0.5124949917346329,0.6668878566688785
67,joint-ent,11,20,1,0.5346284577560328,0.7033924680983504
67,joint-ent,12,20,1,0.5266489289053159,0.7129300118623962
67,joint-ent,13,20,1,0.5605399354694748,0.7300884955752213
67,joint-ent,14,20,1,0.5553932828653066,0.7209026128266034
67,joint-ent,15,20,1,0.5409148492580869,0.719762062128222
67,joint-ent,16,20,1,0.544190716343898,0.7290362953692114
67,joint-ent,17,20,1,0.5511912398179465,0.7371053454204438
67,joint-ent,18,20,1,0.567907600702595,0.7561815336463223
67,joint-ent,19,20,1,0.5380574269045998,0.7471512165075455
67,joint-ent,20,20,1,0.5473811421962339,0.7445966514459665
67,li-ent,1,20,1,0.23478895584066292,0.3635571054925894
67,li-ent,2,20,1,0.374491441176948,0.5177407675597394
67,li-ent,3,20,1,0.4104056445564857,0.5466620062915064
67,li-ent,4,20,1,0.44995665445940086,0.5901865929509329
67,li-ent,5,20,1,0.4608803364032436,0.6082101806239737
67,li-ent,6,20,1,0.45603344972075543,0.5907990314769975
67,li-ent,7,20,1,0.4940191944866057,0.6371100164203612
67,li-ent,8,20,1,0.5049436899908385,0.6348122866894198
67,li-ent,9,20,1,0.5412868964734744,0.6820124958895101
67,li-ent,10,20,1,0.4891024743101576,0.6298932384341638
67,li-ent,11,20,1,0.5084756354846627,0.6487394957983194
67,li-ent,12,20,1,0.48755826703667265,0.6325088339222614
67,li-ent,13,20,1,0.5322374340676476,0.6859999999999999
67,li-ent,14,20,1,0.5077926331774342,0.6684617973746213
67,li-ent,15,20,1,0.5252060120756513,0.6920077972709552
67,li-ent,16,20,1,0.5279323036863328,0.6967239701589362
67,li-ent,17,20,1,0.5325069522080793,0.7004608294930875
67,li-ent,18,20,1,0.5459667893319908,0.7040101845957988
67,li-ent,19,20,1,0.5227714705011665,0.7070572569906791
67,li-ent,20,20,1,0.5467951674338357,0.7121010638297872
67,ment-ent,1,20,1,0.45294966831502137,0.5853808353808354
67,ment-ent,2,20,1,0.4449279537645312,0.5952746241178275
67,ment-ent,3,20,1,0.46972556114444175,0.6238254016368597
67,ment-ent,4,20,1,0.499620312909655,0.668640805448623
67,ment-ent,5,20,1,0.4994465843088387,0.6921935292371625
67,ment-ent,6,20,1,0.5058525320969477,0.7010119595216191
67,ment-ent,7,20,1,0.5240407159339588,0.7241992882562278
67,ment-ent,8,20,1,0.5268913417030769,0.7338044758539457
67,ment-ent,9,20,1,0.5117318371869297,0.7433681073025334
67,ment-ent,10,20,1,0.5332778900945772,0.7412712623097584
67,ment-ent,11,20,1,0.5503318244602258,0.7690967179785071
67,ment-ent,12,20,1,0.5438846275382551,0.7580017947950942
67,ment-ent,13,20,1,0.5388374276092892,0.7493212669683258
67,ment-ent,14,20,1,0.49239886788101916,0.7686274509803921
67,ment-ent,15,20,1,0.547207697465423,0.77953216374269
67,ment-ent,16,20,1,0.5534969185992099,0.7873276620709885
67,ment-ent,17,20,1,0.5669039080042663,0.795906432748538
67,ment-ent,18,20,1,0.5417236171913101,0.7830303030303031
67,ment-ent,19,20,1,0.5532561439052168,0.7900584795321639
67,ment-ent,20,20,1,0.549380241153485,0.775623268698061
67,noise,1,20,1,0.23599671517266937,0.36081560283687936
67,noise,2,20,1,0.08805590011928836,0.14300411522633746
67,noise,3,20,1,0.29699437977078685,0.41355932203389834
67,noise,4,20,1,0.4133458394305398,0.530242665700833
67,noise,5,20,1,0.40125042507922526,0.5187125748502993
67,noise,6,20,1,0.46358397841182253,0.5920104780615587
67,noise,7,20,1,0.4417470613973828,0.5662482566248256
67,noise,8,20,1,0.46202865178309366,0.5873581847649918
67,noise,9,20,1,0.4247408550097291,0.5455202312138729
67,noise,10,20,1,0.39782535580798767,0.5224215246636772
67,noise,11,20,1,0.344437167283691,0.45843621399176954
67,noise,12,20,1,0.3941997192487399,0.5202828433196873
67,noise,13,20,1,0.4587004907745453,0.5885558583106266
67,noise,14,20,1,0.4527547735121793,0.5827263267429762
67,noise,15,20,1,0.48827292544921524,0.6356329537843268
67,noise,16,20,1,0.46930122232761023,0.6197360150848523
67,noise,17,20,1,0.46891287318030933,0.6205571565802114
67,noise,18,20,1,0.46068324867750365,0.6060606060606061
67,noise,19,20,1,0.46068324867750365,0.6060606060606061
67,noise,20,20,1,0.45998323802575913,0.6036152356358941
67,random,1,20,1,0.4441615037025694,0.5719661335841957
67,random,2,20,1,0.3969299218095812,0.5412969283276451
67,random,3,20,1,0.44555404922125713,0.595072646873026
67,random,4,20,1,0.3983293678666995,0.5954672461968332
67,random,5,20,1,0.40538645486142716,0.6065948416585047
67,random,6,20,1,0.4196164220002396,0.633879781420765
67,random,7,20,1,0.4423064139299071,0.6551724137931035
67,random,8,20,1,0.3906535699622696,0.6498999714204058
67,random,9,20,1,0.3789046183309927,0.6635127143701951
67,random,10,20,1,0.4012690513763646,0.6623299822590183
67,random,11,20,1,0.42498413092189996,0.6570552147239264
67,random,12,20,1,0.44534135265290775,0.6783517835178352
67,random,13,20,1,0.42292782710720567,0.6844574780058651
67,random,14,20,1,0.4203440277099025,0.6903958269407794
67,random,15,20,1,0.46069749597902465,0.6837315130830489
67,random,16,20,1,0.4788182148268277,0.709776279497395
67,random,17,20,1,0.47228554960466046,0.7022991937891908
67,random,18,20,1,0.4475732682478548,0.7105022831050227
67,random,19,20,1,0.46128607812268996,0.7255146600124764
67,random,20,20,1,0.46622196393511023,0.7291546866014952
